cells,compound,exposure_time,condition,treatment,response
DITNC1,Ox66,48 Hours,Normoxia,50 ppm,1.501161713101101
DITNC1,Ox66,48 Hours,Normoxia,50 ppm,1.0347339801159174
DITNC1,Ox66,48 Hours,Normoxia,50 ppm,0.9454180312464141
DITNC1,Ox66,48 Hours,Normoxia,50 ppm,1.0347339801159174
DITNC1,Ox66,48 Hours,Normoxia,50 ppm,1.5904776619706045
DITNC1,Ox66,48 Hours,Normoxia,50 ppm,1.8485015142602803
DITNC1,Ox66,48 Hours,Normoxia,50 ppm,1.9477414574486174
DITNC1,Ox66,48 Hours,Normoxia,50 ppm,2.3943212017961324
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,1.7492615710719435
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,1.2927578324055935
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,1.1240499289854207
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,1.1835938948984228
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,1.2332138664925913
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,1.4614657358257663
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,1.630173639245939
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,2.314929247245463
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,1.8088055369849456
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,1.3324538096809282
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,1.4912377187822674
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,1.5507816846952696
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,1.4416177471880989
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,1.4217697585504314
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,1.699641599477775
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,2.314929247245463
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,2.3347772358831302
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,1.7889575483472782
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,1.8881974915356152
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,2.0767533835934553
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,1.699641599477775
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,1.7790335540284445
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,2.11644936086879
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,2.8706729291001496
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,2.3347772358831302
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,1.7790335540284445
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,1.6897176051589413
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,1.6103256506082717
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,1.9675894460862846
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,2.086677377912289
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,2.374473213158465
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,3.386720633679502
DITNC1,Ox66,48 Hours,Normoxia,Blank,1.161308031557414
DITNC1,Ox66,48 Hours,Normoxia,Blank,0.7648909082529202
DITNC1,Ox66,48 Hours,Normoxia,Blank,0.7648909082529202
DITNC1,Ox66,48 Hours,Normoxia,Blank,0.7564565013741011
DITNC1,Ox66,48 Hours,Normoxia,Blank,0.8070629426470153
DITNC1,Ox66,48 Hours,Normoxia,Blank,0.7817597220105582
DITNC1,Ox66,48 Hours,Normoxia,Blank,1.0179231146174907
DITNC1,Ox66,48 Hours,Normoxia,Blank,1.6842412580441923
DITNC1,Ox66,48 Hours,Normoxia,Blank,1.2962585416185184
DITNC1,Ox66,48 Hours,Normoxia,Blank,0.8323661632834723
DITNC1,Ox66,48 Hours,Normoxia,Blank,0.68054683946473
DITNC1,Ox66,48 Hours,Normoxia,Blank,0.7986285357681963
DITNC1,Ox66,48 Hours,Normoxia,Blank,0.9926198939810337
DITNC1,Ox66,48 Hours,Normoxia,Blank,0.8576693839199294
DITNC1,Ox66,48 Hours,Normoxia,Blank,1.076963962769224
DITNC1,Ox66,48 Hours,Normoxia,Blank,1.7264132924382873
DITNC1,Ox66,48 Hours,Normoxia,50 ppm,1.54085634110427
DITNC1,Ox66,48 Hours,Normoxia,50 ppm,1.0516607421327668
DITNC1,Ox66,48 Hours,Normoxia,50 ppm,1.2540865072244234
DITNC1,Ox66,48 Hours,Normoxia,50 ppm,1.2372176934667853
DITNC1,Ox66,48 Hours,Normoxia,50 ppm,1.178176845315052
DITNC1,Ox66,48 Hours,Normoxia,50 ppm,1.119135997163319
DITNC1,Ox66,48 Hours,Normoxia,50 ppm,1.2962585416185184
DITNC1,Ox66,48 Hours,Normoxia,50 ppm,2.04692075383341
DITNC1,Ox66,48 Hours,Normoxia,50 ppm,1.6252004098924593
DITNC1,Ox66,48 Hours,Normoxia,50 ppm,1.0938327765268618
DITNC1,Ox66,48 Hours,Normoxia,50 ppm,0.9757510802233956
DITNC1,Ox66,48 Hours,Normoxia,50 ppm,1.136004810920957
DITNC1,Ox66,48 Hours,Normoxia,50 ppm,1.1697424384362332
DITNC1,Ox66,48 Hours,Normoxia,50 ppm,1.119135997163319
DITNC1,Ox66,48 Hours,Normoxia,50 ppm,1.3806026104067086
DITNC1,Ox66,48 Hours,Normoxia,50 ppm,1.954142278166401
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,1.920404650651125
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,1.515553120467813
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,1.557725154861908
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,1.6420692236500973
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,1.6420692236500973
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,1.8276261749841156
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,2.04692075383341
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,2.6963700835024738
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,2.1734368570156954
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,1.6758068511653734
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,1.7770197337112017
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,1.8360605818629347
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,2.2071744845309715
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,2.39273143586499
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,2.6795012697448355
DITNC1,Ox66,48 Hours,Normoxia,100 ppm,3.219303309989253
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,2.114396008863962
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,1.7432821061959256
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,1.8023229543476587
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,1.7348476993171065
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,1.937273464408763
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,2.2324777051674287
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,2.451772284016723
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,3.1096560205646058
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,2.39273143586499
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,1.8529293956205728
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,1.9710110919240391
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,2.4349034702590853
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,2.409600249622628
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,2.2577809258038855
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,2.460206690895542
DITNC1,Ox66,48 Hours,Normoxia,200 ppm,3.0337463586552347
DITNC1,Ox66,48 Hours,Hypoxia,Blank,2.0988483708845873
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.8001742498250681
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.6393860253129371
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.5899127254630505
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.6703068377191161
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.7197801375690026
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.9238574994497845
DITNC1,Ox66,48 Hours,Hypoxia,Blank,1.8452977091539198
DITNC1,Ox66,48 Hours,Hypoxia,Blank,1.7896402468227977
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.806358412306304
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.6517543502754086
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.44767698839462755
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.5157027756882215
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.6146493753879938
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.9918832867433783
DITNC1,Ox66,48 Hours,Hypoxia,Blank,1.8947710090038064
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,3.1563401551759105
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.832929384191448
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.4247746604298845
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.3258280607301116
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.2825389233614617
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.3938538480237055
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.5299054226108932
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,2.6925279690832253
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,2.964631118257601
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.6906936471230245
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.4556954728360636
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.2268814610303393
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.3876696855424697
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.4618796353172994
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.6226678598294306
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,2.550292232014801
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,3.3356808671317486
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,2.1174008583282946
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.7216144595292036
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.6659569971980812
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.7154302970479678
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.9009551714850421
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,2.0555592335159374
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,2.908973655926478
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,3.3171283796880418
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,2.086480045922116
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.7154302970479678
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.6164836973481949
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.703061972085496
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.6906936471230245
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,2.0122700961472866
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,2.976999443220073
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,3.6572573161560107
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,2.673975481639517
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,2.148321670734474
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,2.253452432915483
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,2.2967415702841336
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,2.3523990326152555
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,2.680159644120754
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,3.5273899040500596
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,4.176726964579819
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,2.8780528435203
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,2.6121338568271595
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,2.4018723324651425
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,2.6059496943459237
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,2.525555582089858
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,2.859500356076592
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,4.065412039917574
DITNC1,Ox66,48 Hours,Hypoxia,Blank,2.9008600105529925
DITNC1,Ox66,48 Hours,Hypoxia,Blank,1.0432257209691624
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.6374040761677722
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.4830775351869615
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.3744773767189836
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.4945091308151697
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.5516671089562106
DITNC1,Ox66,48 Hours,Hypoxia,Blank,1.4033209832577205
DITNC1,Ox66,48 Hours,Hypoxia,Blank,2.792259852085014
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.9974993384563295
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.6602672674241885
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.4659301417446492
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.4659301417446492
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.517372322071586
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.7460042346357499
DITNC1,Ox66,48 Hours,Hypoxia,Blank,1.4661947592128655
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,3.426713409450568
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.7005424695911329
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.2146996553922853
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.0375099231550582
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,0.9974993384563295
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.0317941253409542
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.134678485994828
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,2.072069327507899
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,3.586755748245483
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.8777322018283598
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.4604789613987614
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.260426037905118
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.2261312510204934
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.3861735898154082
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.5862265133090516
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,2.523617354822122
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,3.5924715460595875
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.8720164040142557
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.3461630051166795
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.2775734313474303
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.1632574750653484
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.203268059764077
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.4033209832577205
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,2.2892696444438547
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,3.8039560651814384
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,2.0777851253220025
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.4890579504692818
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.3861735898154082
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.2947208247897426
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.3232998138602632
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.4604789613987614
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,2.2492590597451256
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,4.164051327469997
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,2.40930139854004
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,1.8834479996424638
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,1.8434374149437351
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,1.7977110324309025
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,1.8491532127578394
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,1.9863323602963372
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,2.9694495843222417
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,4.129756540585372
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,2.5064699613798105
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,1.946321775597609
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,1.9005953930847763
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,1.7405530542898615
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,1.8034268302450065
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,2.020627147180962
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,2.9980285733927614
DITNC1,Ox66,48 Hours,Hypoxia,Blank,1.9679288388984761
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.7727653537241587
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.5326156814695059
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.4823517965789972
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.5605400619642329
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.6163888229536871
DITNC1,Ox66,48 Hours,Hypoxia,Blank,1.2698193265303
DITNC1,Ox66,48 Hours,Hypoxia,Blank,2.6716232273655987
DITNC1,Ox66,48 Hours,Hypoxia,Blank,2.113135617471057
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.7001619644378683
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.4600122921832155
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.3538996463032532
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.4097484072927068
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.4153332833916522
DITNC1,Ox66,48 Hours,Hypoxia,Blank,0.8006897342188858
DITNC1,Ox66,48 Hours,Hypoxia,Blank,1.8729859452164048
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,2.833584634235015
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.3703470963113173
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.1190276718587737
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,0.9961603976819753
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.163706680650337
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.3256680875197542
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.5434782553786248
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,2.8447543864329057
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,2.7889056254434514
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.5043841226860075
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.1469520523535008
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.0073301498798661
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.0408394064735387
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.336837839717645
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,1.3982714768060445
DITNC1,Ox66,48 Hours,Hypoxia,50 ppm,2.6269442185740353
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,2.9899611650054867
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.6775152817533145
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.3647622202123721
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.3312529636186996
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.392686600707099
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.5099689987849523
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.6886850339512054
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,2.8000753776413427
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,3.218941085062248
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.660760653456479
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.4094412290039353
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.2251403177387368
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.3033285831239725
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.3982714768060445
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,1.6663455295554237
DITNC1,Ox66,48 Hours,Hypoxia,100 ppm,2.872678766927632
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,3.5205243944053004
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,2.4705676878035634
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,2.1187204935700032
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,2.0181927237889856
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,2.0963809891742216
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,2.3421155375278184
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,3.040225049895995
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,4.296822172158713
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,3.3194688548432656
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,2.0796263608773846
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,1.856231316919568
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,1.7054396622480423
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,1.9064952018100771
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,1.856231316919568
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,2.101965865273166
DITNC1,Ox66,48 Hours,Hypoxia,200 ppm,3.4981848900095187
DITNC1,DEP + Ox66,48 Hours,Hypoxia,Blank,1.0459525367379228
DITNC1,DEP + Ox66,48 Hours,Hypoxia,Blank,0.9456924565824545
DITNC1,DEP + Ox66,48 Hours,Hypoxia,Blank,1.096082576815657
DITNC1,DEP + Ox66,48 Hours,Hypoxia,Blank,1.0069625055663518
DITNC1,DEP + Ox66,48 Hours,Hypoxia,Blank,0.9846824877540254
DITNC1,DEP + Ox66,48 Hours,Hypoxia,Blank,1.0515225411910045
DITNC1,DEP + Ox66,48 Hours,Hypoxia,Blank,0.951262461035536
DITNC1,DEP + Ox66,48 Hours,Hypoxia,Blank,1.1517826213464728
DITNC1,DEP + Ox66,48 Hours,Hypoxia,Blank,0.8510023808800676
DITNC1,DEP + Ox66,48 Hours,Hypoxia,Blank,0.8955624165047202
DITNC1,DEP + Ox66,48 Hours,Hypoxia,Blank,1.0515225411910045
DITNC1,DEP + Ox66,48 Hours,Hypoxia,Blank,0.9902524922071071
DITNC1,DEP + Ox66,48 Hours,Hypoxia,Blank,1.0181025144725149
DITNC1,DEP + Ox66,48 Hours,Hypoxia,Blank,0.951262461035536
DITNC1,DEP + Ox66,48 Hours,Hypoxia,Blank,0.9067024254108834
DITNC1,DEP + Ox66,48 Hours,Hypoxia,Blank,1.1016525812687386
DITNC1,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9735424788478624
DITNC1,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9679724743947807
DITNC1,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,1.5416829330621828
DITNC1,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,1.3634427905635729
DITNC1,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,1.1072225857218203
DITNC1,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0348125278317597
DITNC1,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9289824432232097
DITNC1,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,1.2854627282204307
DITNC1,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.951262461035536
DITNC1,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9735424788478624
DITNC1,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0515225411910045
DITNC1,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9568324654886176
DITNC1,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9902524922071071
DITNC1,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9234124387701281
DITNC1,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.8510023808800676
DITNC1,DEP + Ox66,48 Hours,Hypoxia,20 ug/ml + 50 ppm,0.8565723853331492
DITNC1,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9568324654886176
DITNC1,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9902524922071071
DITNC1,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0682325545502491
DITNC1,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9902524922071071
DITNC1,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0013925011132703
DITNC1,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9958224966601886
DITNC1,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9401224521293728
DITNC1,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1462126168933913
DITNC1,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0626625500971676
DITNC1,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0403825322848412
DITNC1,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.2910327326735123
DITNC1,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9401224521293728
DITNC1,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0626625500971676
DITNC1,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9791124833009439
DITNC1,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9958224966601886
DITNC1,DEP + Ox66,48 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0069625055663518
DITNC1,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0125325100194333
DITNC1,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.201912661424207
DITNC1,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1796326436118807
DITNC1,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0403825322848412
DITNC1,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1796326436118807
DITNC1,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1517826213464728
DITNC1,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0626625500971676
DITNC1,DEP + Ox66,48 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0459525367379228
