cells,compound,exposure_time,condition,treatment,response
DITNC1,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,0.9923219925519465
DITNC1,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,0.9808049813798665
DITNC1,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.0038390037240268
DITNC1,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.0115170111720801
DITNC1,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.0019195018620133
DITNC1,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.0230340223441603
DITNC1,DEP + Ox66,24 Hours,Normoxia,20 ug/ml + 50 ppm,1.0786995763425475
DITNC1,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.113250609858788
DITNC1,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.0806190782045608
DITNC1,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.0844580819285876
DITNC1,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.1094116061347612
DITNC1,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.107492104272748
DITNC1,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.0959750931006678
DITNC1,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.1094116061347612
DITNC1,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.1535601489610685
DITNC1,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.0767800744805343
DITNC1,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.0556655539983872
DITNC1,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.0249535242061736
DITNC1,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.0460680446883206
DITNC1,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.092136089376641
DITNC1,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.0729410707565075
DITNC1,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.1247676210308681
DITNC1,DEP + Ox66,24 Hours,Normoxia,50 ug/ml + 100 ppm,1.1266871228928814
DITNC1,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.1247676210308681
DITNC1,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.0882970856526142
DITNC1,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.0825385800665743
DITNC1,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.1228481191688546
DITNC1,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.107492104272748
DITNC1,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.1170896135828146
DITNC1,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.1362846322029483
DITNC1,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.1957891899253623
DITNC1,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.1055726024107344
DITNC1,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.0729410707565075
DITNC1,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.1017335986867078
DITNC1,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.1247676210308681
DITNC1,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.1209286173068413
DITNC1,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.1420431377889884
DITNC1,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.166996661995162
DITNC1,DEP + Ox66,24 Hours,Normoxia,100 ug/ml + 200 ppm,1.1900306843393222
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,1.076476494139603
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9849335585111506
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9757792649483054
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9681506869792676
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9788306961359204
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9559449622288073
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9971392832616109
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,1.0856307877024483
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,1.042910751075837
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9712021181668827
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9620478246040375
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9544192466349998
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9513678154473847
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9849335585111506
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,1.000190714449226
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,1.110042237203369
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0093450080120712
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.006293576824456
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.963573540197845
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9712021181668827
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9879849896987657
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9864592741049582
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0474878978572597
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.110042237203369
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.079527925327218
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0169735859811089
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9879849896987657
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9849335585111506
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.000190714449226
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.003242145636841
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0337564575129918
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.1176708151724066
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0917336500776784
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0612193382015276
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,0.9879849896987657
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0093450080120712
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0184993015749164
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0276535951377617
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0871565032962558
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.166493714174248
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1375051178919047
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0642707693891427
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.036807888700607
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0169735859811089
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0352821731067994
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.042910751075837
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.079527925327218
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.166493714174248
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.132927971110482
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.076476494139603
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0688479161705653
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0612193382015276
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0856307877024483
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0947850812652935
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1268251087352519
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.2671909433655457
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1756480077370932
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1222479619538293
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0917336500776784
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1069908060157538
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1069908060157538
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1222479619538293
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1558137050175952
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.2824480993036211
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,1.0086894395910693
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9762938589797044
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9479477259447603
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9560466210976014
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9762938589797044
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9789934906973181
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,1.0343359409083996
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,1.1463706571893697
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,1.000590544438228
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9519971735211809
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9560466210976014
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9600960686740221
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9722444114032839
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9735942272620908
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,1.0262370457555585
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,1.134222314460108
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.041085020202434
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0046399920146485
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9924916492853868
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.001940360297035
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0194879664615242
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0140887030262966
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.062682073943344
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.1706673426478933
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0478340994964683
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0167883347439104
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9843927541325456
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,0.9965410968618074
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.010039255449876
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0127388871674898
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.062682073943344
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.165268079212666
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1193743400132323
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.062682073943344
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0491839153552753
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0586326263669232
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0667315215197646
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.093727838695902
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1112754448603912
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.2597551893291468
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.10317654970755
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0572828105081165
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0451344677788545
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0464842836376615
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.062682073943344
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0586326263669232
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0977772862723225
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.2422075831646573
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1099256290015844
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0788798642490263
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0505337312140821
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0667315215197646
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.073480600813799
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0869787594018676
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1207241558720393
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.2516562941763054
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1126252607191982
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0356857567672066
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.051883547072889
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0788798642490263
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0586326263669232
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.0964274704135157
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1369219461777218
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.244907214882271
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,1.0481874681513619
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9850647028536715
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9715383960041664
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9241963220308985
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9377226288804037
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9467401667800737
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,1.0121173165526818
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,1.1518891539975675
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,1.039169930251692
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9264507065058161
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9354682444054861
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9151787841312284
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9715383960041664
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,0.9332138599305686
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,1.0549506215761144
DITNC1,DEP + Ox66,24 Hours,Hypoxia,Blank,1.2465733019441032
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.16766984532199
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0346611613018568
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0301523923520217
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0076085476028467
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0121173165526818
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0301523923520217
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.097783926599547
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.3006785293421235
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.1270909247734748
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.066222543950702
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0346611613018568
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0121173165526818
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0481874681513619
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.0278980078771043
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.1022926955493821
DITNC1,DEP + Ox66,24 Hours,Hypoxia,20 ug/ml + 50 ppm,1.2330469950945981
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.2668627622183608
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1992312279708353
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.14061723162298
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1248365402985572
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1248365402985572
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1315996937233097
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1947224590210002
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.3931082928137415
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.2082487658705054
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.181196152171495
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.0774944663252897
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1225821558236397
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.111310233449052
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1225821558236397
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.1924680745460827
DITNC1,DEP + Ox66,24 Hours,Hypoxia,50 ug/ml + 100 ppm,1.3840907549140713
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.3209679896163813
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.3096960672417937
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.2330469950945981
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1789417676965777
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.237555764044433
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.2172663037701754
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.3322399119909687
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.4923012097101123
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.2736259156431133
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1744329987467426
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.2014856124457527
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1654154608470726
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.2037399969206704
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.1879593055962476
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.2668627622183608
DITNC1,DEP + Ox66,24 Hours,Hypoxia,100 ug/ml + 200 ppm,1.422415290987669
DITNC1,DEP + Ox66,48 Hours,Normoxia,Blank,1.600659029601895
DITNC1,DEP + Ox66,48 Hours,Normoxia,Blank,1.0112961223882613
DITNC1,DEP + Ox66,48 Hours,Normoxia,Blank,0.8698490246569888
DITNC1,DEP + Ox66,48 Hours,Normoxia,Blank,0.9484307456188068
DITNC1,DEP + Ox66,48 Hours,Normoxia,Blank,0.9641470898111704
DITNC1,DEP + Ox66,48 Hours,Normoxia,Blank,0.6341038617715349
DITNC1,DEP + Ox66,48 Hours,Normoxia,Blank,0.8777071967531707
DITNC1,DEP + Ox66,48 Hours,Normoxia,Blank,1.4670701039668055
DITNC1,DEP + Ox66,48 Hours,Normoxia,Blank,1.4513537597744417
DITNC1,DEP + Ox66,48 Hours,Normoxia,Blank,0.8226999920798981
DITNC1,DEP + Ox66,48 Hours,Normoxia,Blank,0.7205437548295346
DITNC1,DEP + Ox66,48 Hours,Normoxia,Blank,0.861990852560807
DITNC1,DEP + Ox66,48 Hours,Normoxia,Blank,0.7205437548295346
DITNC1,DEP + Ox66,48 Hours,Normoxia,Blank,0.7362600990218983
DITNC1,DEP + Ox66,48 Hours,Normoxia,Blank,0.8698490246569888
DITNC1,DEP + Ox66,48 Hours,Normoxia,Blank,1.44349558767826
DITNC1,DEP + Ox66,48 Hours,Normoxia,20 ug/ml + 50 ppm,2.300036346162075
DITNC1,DEP + Ox66,48 Hours,Normoxia,20 ug/ml + 50 ppm,1.600659029601895
DITNC1,DEP + Ox66,48 Hours,Normoxia,20 ug/ml + 50 ppm,1.404204727197351
DITNC1,DEP + Ox66,48 Hours,Normoxia,20 ug/ml + 50 ppm,1.4277792434858965
DITNC1,DEP + Ox66,48 Hours,Normoxia,20 ug/ml + 50 ppm,1.4356374155820784
DITNC1,DEP + Ox66,48 Hours,Normoxia,20 ug/ml + 50 ppm,1.5535099970248043
DITNC1,DEP + Ox66,48 Hours,Normoxia,20 ug/ml + 50 ppm,1.6163753737942588
DITNC1,DEP + Ox66,48 Hours,Normoxia,20 ug/ml + 50 ppm,2.213596453104075
DITNC1,DEP + Ox66,48 Hours,Normoxia,20 ug/ml + 50 ppm,2.19002193681553
DITNC1,DEP + Ox66,48 Hours,Normoxia,20 ug/ml + 50 ppm,1.6556662342751678
DITNC1,DEP + Ox66,48 Hours,Normoxia,20 ug/ml + 50 ppm,1.3963465551011693
DITNC1,DEP + Ox66,48 Hours,Normoxia,20 ug/ml + 50 ppm,1.4906446202553507
DITNC1,DEP + Ox66,48 Hours,Normoxia,20 ug/ml + 50 ppm,1.4985027923515326
DITNC1,DEP + Ox66,48 Hours,Normoxia,20 ug/ml + 50 ppm,1.639949890082804
DITNC1,DEP + Ox66,48 Hours,Normoxia,20 ug/ml + 50 ppm,1.8756950529682581
DITNC1,DEP + Ox66,48 Hours,Normoxia,20 ug/ml + 50 ppm,2.504348820662801
DITNC1,DEP + Ox66,48 Hours,Normoxia,50 ug/ml + 100 ppm,3.274449686088617
DITNC1,DEP + Ox66,48 Hours,Normoxia,50 ug/ml + 100 ppm,2.41005075550862
DITNC1,DEP + Ox66,48 Hours,Normoxia,50 ug/ml + 100 ppm,2.0721493553728028
DITNC1,DEP + Ox66,48 Hours,Normoxia,50 ug/ml + 100 ppm,2.1978801089117117
DITNC1,DEP + Ox66,48 Hours,Normoxia,50 ug/ml + 100 ppm,2.0564330111804394
DITNC1,DEP + Ox66,48 Hours,Normoxia,50 ug/ml + 100 ppm,2.1114402158537118
DITNC1,DEP + Ox66,48 Hours,Normoxia,50 ug/ml + 100 ppm,2.3629017229315297
DITNC1,DEP + Ox66,48 Hours,Normoxia,50 ug/ml + 100 ppm,2.7165194672597095
DITNC1,DEP + Ox66,48 Hours,Normoxia,50 ug/ml + 100 ppm,2.967980974337527
DITNC1,DEP + Ox66,48 Hours,Normoxia,50 ug/ml + 100 ppm,2.3236108624506207
DITNC1,DEP + Ox66,48 Hours,Normoxia,50 ug/ml + 100 ppm,1.9857094623148033
DITNC1,DEP + Ox66,48 Hours,Normoxia,50 ug/ml + 100 ppm,2.0564330111804394
DITNC1,DEP + Ox66,48 Hours,Normoxia,50 ug/ml + 100 ppm,2.0878656995651665
DITNC1,DEP + Ox66,48 Hours,Normoxia,50 ug/ml + 100 ppm,2.1035820437575303
DITNC1,DEP + Ox66,48 Hours,Normoxia,50 ug/ml + 100 ppm,2.2214546252002574
DITNC1,DEP + Ox66,48 Hours,Normoxia,50 ug/ml + 100 ppm,2.8422502207986184
DITNC1,DEP + Ox66,48 Hours,Normoxia,100 ug/ml + 200 ppm,3.9109616258793416
DITNC1,DEP + Ox66,48 Hours,Normoxia,100 ug/ml + 200 ppm,3.3451732349542525
DITNC1,DEP + Ox66,48 Hours,Normoxia,100 ug/ml + 200 ppm,3.054420867395527
DITNC1,DEP + Ox66,48 Hours,Normoxia,100 ug/ml + 200 ppm,2.912973769664254
DITNC1,DEP + Ox66,48 Hours,Normoxia,100 ug/ml + 200 ppm,3.007271834818436
DITNC1,DEP + Ox66,48 Hours,Normoxia,100 ug/ml + 200 ppm,2.873682909183345
